MS,Morgan Stanley,20131018,Morgan Stanley trims Q3 commodity trading risk ,Oct 18 Morgan Stanley trimmed its commodity trading risk in the third quarter from the previous quarter  the bank reported on Friday  but held its position as the Wall Street firm with the most money at play in the sector.     Value-at-Risk (VaR) in commodities stood at $20 million in the third quarter  down from $24 million in the second quarter and unchanged from the third quarter of 2012. That compares with $17 million for Goldman Sachs  and $13 million for JPMorgan Chase & Co.   ,normal
MS,Morgan Stanley,20131015,Moelis taps Morgan Stanley healthcare banker ,NEW YORK Moelis & Co  an independent investment bank  has tapped a former Morgan Stanley healthcare banker to advise medical technology companies  Moelis said on Tuesday.,topStory
MS,Morgan Stanley,20131015,Moelis taps Morgan Stanley healthcare banker ,NEW YORK  Oct 15 Moelis & Co  an independent investment bank  has tapped a former Morgan Stanley healthcare banker to advise medical technology companies  Moelis said on Tuesday.,normal
MS,Morgan Stanley,20131003,Morgan Stanley hires 34-year Merrill veteran  Bridgeman ,NEW YORK Garry Bridgeman  a Merrill Lynch broker for more than 34 years  has joined Morgan Stanley's  Graystone Consulting unit in Atlanta.,topStory
MS,Morgan Stanley,20131003,UPDATE 1-Morgan Stanley hires 34-year Merrill veteran  Bridgeman ,* He was first Afro-American wirehouse broker in Mississippi,normal
MS,Morgan Stanley,20131003,ON THE MOVE-Morgan Stanley hires 34-year Merrill veteran ,NEW YORK  Oct 3 Garry Bridgeman  a Merrill Lynch broker for more than 34 years  has joined Morgan Stanley's  Graystone Consulting unit in Atlanta.,normal
MS,Morgan Stanley,20131001,Broad swathe of U.S. Inc. urges Fed to go easy on Wall Street ,WASHINGTON A swathe of some of America's biggest industrial firms including Boeing  and UPS  warned the Federal Reserve on Tuesday that restricting Wall Street's trading in physical commodity markets could harm their business.,normal
MS,Morgan Stanley,20131001,Apollo moves closer to $2.5 billion Cooper deal; hurdles remain ,Cooper Tire and Rubber Co  shareholders have approved the U.S. company's $2.5 billion sale to India's Apollo Tyres Ltd   clearing a major step for the creation of the world's seventh biggest tyre maker.,normal
MS,Morgan Stanley,20130930,Ex-Morgan Stanley broker pleads guilty in insider trading case ,A former Morgan Stanley financial adviser pleaded guilty to an insider trading charge for tipping a childhood friend to Gilead Sciences Inc's plan in 2011 to buy Pharmasset Inc  three days before the $11.2 billion takeover was announced  court and regulatory records show.,topStory
MS,Morgan Stanley,20130930,Wall Street banks likely stung again by bad bond-trading quarter ,NEW YORK Wall Street banks have had another rough quarter in bond trading thanks to the U.S. Federal Reserve  and it might get worse before it gets better.,normal
MS,Morgan Stanley,20130930,UPDATE 1-Wall St banks likely stung again by bad bond-trading quarter ,NEW YORK  Sept 30 Wall Street banks have had another rough quarter in bond trading thanks to the U.S. Federal Reserve  and it might get worse before it gets better.,normal
MS,Morgan Stanley,20130930,Cooper shareholders set to approve $2.5 billion Apollo deal ,Cooper Tire and Rubber Co  shareholders will likely approve on Monday the U.S. company's $2.5 billion sale to India's Apollo Tyres   in a transaction that is expected to create the world's seventh-largest tyre maker.,normal
MS,Morgan Stanley,20130924,Regulators haven't solved 'too big to fail': Morgan Stanley executive ,The problem of some banks being "too big to fail" remains because global regulators have not come up with a coordinated way to wind them down without causing market-wide disruptions  a senior Morgan Stanley executive said on Tuesday.,topStory
MS,Morgan Stanley,20130924,UPDATE 1-Regulators haven't solved 'too big to fail' -Morgan Stanley exec ,Sept 24 The problem of some banks being "too big to fail" remains because global regulators have not come up with a coordinated way to wind them down without causing market-wide disruptions  a senior Morgan Stanley executive said on Tuesday.,normal
MS,Morgan Stanley,20130924,Regulator sues Morgan Stanley  eight others over faulty securities ,A U.S. regulator filed lawsuits against Morgan Stanley and eight other banks over the sale of nearly $2.4 billion in mortgage-backed securities to two credit unions that later failed  according to a filing.,normal
MS,Morgan Stanley,20130924,U.S. regulator sues Morgan Stanley  eight others over faulty securities ,Sept 23 A U.S. regulator filed lawsuits against Morgan Stanley and eight other banks over the sale of nearly $2.4 billion in mortgage-backed securities to two credit unions that later failed  according to a filing.,normal
MS,Morgan Stanley,20130918,UBS poaches Morgan Stanley's global head of research ,LONDON  Sept 18 Swiss bank UBS said on Wednesday it has appointed Morgan Stanley's Juan Luis Perez as its global head of research.,topStory
MS,Morgan Stanley,20130918,FTSE led lower by Aberdeen  stays in tight pre-Fed range ,* Smiths Group buoyed by special dividend   (Adds closing prices),normal
MS,Morgan Stanley,20130918,CEO Blankfein says commodities trading is 'core' to Goldman ,Goldman Sachs Group Inc  Chief Executive Lloyd Blankfein made his most public commitment to the bank's commodity trading business on Wednesday  even as regulators consider measures that may push Wall Street out of physical markets.,normal
MS,Morgan Stanley,20130917,Ex-Wells  Morgan Stanley broker pleads guilty in check fraud scheme ,Sept 17 A former broker for Wells Fargo & Co  and Morgan Stanley has pleaded guilty to wire fraud over what federal prosecutors called a $1.8 million check fraud scheme that cheated a widowed client in her 80s.,topStory
MS,Morgan Stanley,20130917,Exclusive: Onex looks to sell The Warranty Group - sources ,NEW YORK Canadian private equity firm Onex Corp  is preparing to sell The Warranty Group  a provider of extended warranty contracts  which is expected to fetch more than $1 billion  two people familiar with the matter said this week.,normal
MS,Morgan Stanley,20130916,ON THE MOVE-HighTower adds adviser team from Morgan Stanley ,Sept 16 HighTower Advisors LLC  an independent adviser-owned firm that has grown by hiring away from top U.S. brokerages  said on Monday it hired a veteran team of advisers from Morgan Stanley Wealth Management to expand the firm's presence in Alabama.,topStory
MS,Morgan Stanley,20130911,UPDATE 2-Software company Veeva files for IPO of up to $150 mln ,* Morgan Stanley and Deutsche Bank Securities lead underwriters,topStory
MS,Morgan Stanley,20130911,Bids for patch maker LTS Lohmann due late October - sources ,FRANKFURT  Sept 11 The first bids for German medical skin patch maker LTS Lohmann are due in the second half of October  three people familiar with the sale told Reuters on Wednesday.,normal
MS,Morgan Stanley,20130910,Morgan Stanley keeps eye on expenses as legal costs rise: CFO ,NEW YORK Morgan Stanley  is focused on cost-cutting  as legal expenses remain high and revenue has slowed in a seasonally weak period for trading and investment banking  Chief Financial Officer Ruth Porat said on Tuesday.,topStory
MS,Morgan Stanley,20130909,ON THE MOVE-Merrill hires advisers from Goldman  Morgan Stanley ,NEW YORK  Sept 9 Merrill Lynch Wealth Management has begun the school year by hiring a multi-million dollar private banker in Denver from Goldman Sachs Group Inc and a two-person broker team in Miami that had been with Morgan Stanley for 13 years.,topStory
MS,Morgan Stanley,20130909,ON THE MOVE-UBS lands Morgan Stanley adviser in North Carolina ,Sept 9 UBS AG's  Wealth Management Americas said on Monday it had hired a veteran adviser from rival brokerage Morgan Stanley Wealth Management to join the firm in North Carolina.,normal
MS,Morgan Stanley,20130909,China locks foreign investors out of another bad-debt cleanup ,HONG KONG Chinese banks have a colossal mess of bad debts to clean up for the second time in as many decades  but they are unlikely to call in the financial world's most efficient mop and broom.,normal
MS,Morgan Stanley,20130908,China locks foreign investors out of another bad-debt cleanup ,HONG KONG  Sept 9 Chinese banks have a colossal mess of bad debts to clean up for the second time in as many decades  but they are unlikely to call in the financial world's most efficient mop and broom.,normal
MS,Morgan Stanley,20130905,Raymond James hires Morgan Stanley team in Maine ,Raymond James Financial Inc  said on Thursday it hired a team of four former Morgan Stanley Wealth Management advisers who managed more than $500 million in client assets to join the firm in Maine.,topStory
MS,Morgan Stanley,20130905,ON THE MOVE-Raymond James hires Morgan Stanley team in Maine ,Sept 5 Raymond James Financial Inc said on Thursday it hired a team of four former Morgan Stanley Wealth Management advisers who managed more than $500 million in client assets to join the firm in Maine.,normal
MS,Morgan Stanley,20130903,Morgan Stanley must pay ex-trader $8 million in flap over firing: panel ,Two Morgan Stanley units must pay $8 million to a former energy trader  who said the firms improperly terminated him for cause  after he declined to meet with New York law enforcement authorities during an investigation  arbitrators ruled.,topStory
MS,Morgan Stanley,20130903,Ellie Mae taps Morgan Stanley to oversee sale: sources ,NEW YORK Mortgage software company Ellie Mae  has hired Morgan Stanley  to try to sell the company  two sources familiar with the deal told Reuters on Tuesday.,normal
MS,Morgan Stanley,20130903,Ellie Mae taps Morgan Stanley to oversee sale -sources ,NEW YORK  Sept 3 Mortgage software company Ellie Mae has hired Morgan Stanley to try to sell the company  two sources familiar with the deal told Reuters on Tuesday.,normal
MS,Morgan Stanley,20130903,ON THE MOVE-Wells Fargo hires advisers from UBS  Morgan Stanley ,Sept 3 Wells Fargo & Co's U.S. brokerage has expanded its private client group with veteran advisers from rival firms Morgan Stanley Wealth Management and UBS Wealth Management Americas.,normal
MS,Morgan Stanley,20130830,Credit union regulator sues Morgan Stanley over mortgage losses ,Morgan Stanley  is being sued by a U.S. credit union regulator to recover losses on more than $566 million of residential mortgage-backed securities sold to two corporate credit unions that later failed.,topStory
MS,Morgan Stanley,20130830,UPDATE 1-Mark Walsh exits Morgan Stanley for new role at CS ,LONDON  Aug 30 (IFR) - Mark Walsh has left his role as co-head of European leveraged finance and acquisition finance at Morgan Stanley and is expected to take up a new position at Credit Suisse  according to several sources with knowledge of the matter.,normal
MS,Morgan Stanley,20130830,Mark Walsh exits Morgan Stanley ,LONDON  Aug 30 (IFR) - Mark Walsh has left his role as co-head of European leveraged finance and acquisition finance at Morgan Stanley  according to sources with knowledge of the matter.,normal
MS,Morgan Stanley,20130827,ON THE MOVE-Morgan Stanley hires big adviser teams from rivals ,Aug 27 Morgan Stanley Wealth Management said Tuesday that it has recruited several large adviser teams from rival firms  including JP Morgan Chase  UBS and HSBC.,topStory
MS,Morgan Stanley,20130823,China's Jiangxi Copper interested in Glencore's Peru mine: sources ,HONG KONG Jiangxi Copper Co Ltd has joined a list of potential Chinese suitors interested in buying Glencore Xstrata Plc's  $5 billion-plus Las Bambas copper mine in Peru  underscoring the Chinese government's desire to plug a shortage in supply.,normal
MS,Morgan Stanley,20130822,Morgan Stanley fined $1 million over bond pricing violations ,WASHINGTON Morgan Stanley will pay a $1 million fine and compensate harmed investors to settle civil charges that the bank failed to give customers the best market prices for some corporate and municipal bonds  U.S. brokerage regulators said on Thursday.,topStory
MS,Morgan Stanley,20130821,ON THE MOVE-Morgan Stanley gains two adviser teams  loses one ,NEW YORK  Aug 21 Morgan Stanley has added two teams of brokers in offices in Ohio and North Carolina and lost a high-producing team in Morristown  New Jersey  to UBS .,topStory
MS,Morgan Stanley,20130816,Goldman  Morgan Stanley in talks to buy stake in China's Huarong: FT ,HONG KONG Deutsche Bank  Goldman Sachs  and Morgan Stanley have held talks with China's Huarong Asset Management Corp to invest in its $1.5 billion stake sale ahead of the company's expected initial public offering next year  the Financial Times reported.,topStory
MS,Morgan Stanley,20130816,Goldman  Morgan Stanley in talks to buy stake in China's Huarong-FT ,HONG KONG  Aug 16 Deutsche Bank  Goldman Sachs  and Morgan Stanley have held talks with China's Huarong Asset Management Corp to invest in its $1.5 billion stake sale ahead of the company's expected initial public offering next year  the Financial Times reported.,normal
MS,Morgan Stanley,20130812,Morgan Stanley hires veteran Deutsche Bank adviser ,Morgan Stanley Wealth Management said Monday it hired a veteran adviser who managed $350 million in client assets at Deutsche Bank.,topStory
MS,Morgan Stanley,20130812,ON THE MOVE-Morgan Stanley hires veteran Deutsche Bank adviser ,Aug 12 Morgan Stanley Wealth Management said Monday it hired a veteran adviser who managed $350 million in client assets at Deutsche Bank.,normal
MS,Morgan Stanley,20130812,ON THE MOVE-UBS hires Morgan Stanley institutional adviser ,UBS Wealth Management Americas has hired a Milwaukee-based adviser from Morgan Stanley Wealth Management  where he and his team oversaw $600 million in client assets.,normal
MS,Morgan Stanley,20130809,Wedbush lands Morgan Stanley adviser in California ,Los Angeles-based brokerage firm Wedbush Securities has expanded its private client services group in California with a veteran hire from Morgan Stanley Wealth Management.,topStory
MS,Morgan Stanley,20130809,MOVES-HSBC  Morgan Stanley  BlackRock ,Aug 9 The following financial services industry appointments were announced on Friday. To inform us of other job changes  email to moves@thomsonreuters.com.,normal
MS,Morgan Stanley,20130808,Morgan Stanley Wealth hires ex-Merrill strategist Lisa Shalett: sources ,NEW YORK Lisa Shalett  the former chief investment officer of Merrill Lynch's global wealth management division  will be joining Morgan Stanley  later this year  two sources said on Thursday.,topStory
MS,Morgan Stanley,20130808,Morgan Stanley Wealth hires ex-Merrill strategist Lisa Shalett -sources ,NEW YORK  Aug 8 Lisa Shalett  the former chief investment officer of Merrill Lynch's global wealth management division  will be joining Morgan Stanley later this year  two sources said on Thursday.,normal
MS,Morgan Stanley,20130806,RPT-DEALTALK-Morgan Stanley may sell minority stake in commodities unit ,NEW YORK  Aug 6 Morgan Stanley is exploring various options for its multibillion dollar commodities business  with the sale of a minority stake being one possibility  three sources familiar with the situation said on Monday.,topStory
MS,Morgan Stanley,20130806,Deutsche Post outlook improves as Asia strategy pays off ,FRANKFURT Deutsche Post's  strategy of investing in Asia paid off in the second quarter as it gained market share in its express delivery business  offsetting losses from cost-conscious customers switching to cheaper shipping options.,normal
MS,Morgan Stanley,20130806,UPDATE 2-Deutsche Post outlook improves as Asia strategy pays off ,FRANKFURT  Aug 6 Deutsche Post's  strategy of investing in Asia paid off in the second quarter as it gained market share in its express delivery business  offsetting losses from cost-conscious customers switching to cheaper shipping options.,normal
MS,Morgan Stanley,20130806,DEALTALK-Morgan Stanley may sell minority stake in commodities unit ,NEW YORK  Aug 6 Morgan Stanley is exploring various options for its multibillion dollar commodities business  with the sale of a minority stake being one possibility  three sources familiar with the situation said on Monday.,normal
MS,Morgan Stanley,20130802,Morgan Stanley sets aside $199 million more for litigation costs ,NEW YORK Morgan Stanley  set aside an additional $199 million for expected litigation expenses in the second quarter  much higher than the $4 million increase it reported in the year-ago period  the bank said on Friday.,topStory
MS,Morgan Stanley,20130802,Investment banks in UK face capital shortfall: central bank ,LONDON Foreign investment banks in Britain face a shortfall of up to 29 billion pounds to meet new EU capital rules aimed at shielding taxpayers from having to rescue banks again  the Bank of England said on Friday.,normal
MS,Morgan Stanley,20130802,UPDATE 2-Investment banks in UK face capital shortfall: central bank ,* PRA sees 27-29 billion pound shortfall for investment banks,normal
MS,Morgan Stanley,20130802,Morgan Stanley to meet 5 pct leverage ratio by 2015-executive ,NEW YORK  Aug 2 Morgan Stanley's holding company will reach a proposed 5 percent supplementary leverage ratio by 2015  and its U.S. deposit-taking subsidiaries are already above the 6 percent requirement  the bank's treasurer  David Russo  said on Friday.,normal
MS,Morgan Stanley,20130802,Cross-border M&A falls to lowest since 2009 ,LONDON Cross-border merger and acquisition deal volumes are down by almost a third so far this year from 2012 levels  making this the slowest year to date for international transactions since 2009  Thomson Reuters data showed on Friday.,normal
MS,Morgan Stanley,20130731,ON THE MOVE-UBS lands adviser from Morgan Stanley's Graystone ,July 31 UBS Wealth Management Americas said Wednesday that it has landed a veteran adviser who managed $250 million in client assets at the Graystone Consulting business of Morgan Stanley.,topStory
MS,Morgan Stanley,20130730,Morgan Stanley fined for selling exotic funds to unwary investors ,NEW YORK  July 30 Morgan Stanley has agreed to pay a $100 000 fine to New Jersey state securities regulators for selling exotic exchange-traded funds to unwary investors  state officials said on Tuesday.,topStory
MS,Morgan Stanley,20130730,Morgan Stanley names new Qatar head as deal activity revives ,DUBAI  July 30 Morgan Stanley has appointed Qatari national Abdulla al-Ansari as the bank's new head in the country  according to an internal memo seen by Reuters  a sign the U.S. bank is positioning itself for a share of rising deal activity from the gas-rich Gulf state.,normal
MS,Morgan Stanley,20130730,Deutsche Bank legal  regulatory costs weigh on earnings ,FRANKFURT Deutsche Bank AG  warned on Tuesday it will face hundreds of millions of euros in costs for litigation and compliance with new bank rules after reporting weaker-than-expected second quarter earnings.,normal
MS,Morgan Stanley,20130725,Judge approves suit tying Morgan Stanley to toxic lending in Detroit ,NEW YORK A federal judge on Thursday approved a lawsuit accusing Morgan Stanley of discrimination for encouraging a subprime mortgage lender to target black homeowners in Detroit.,topStory
MS,Morgan Stanley,20130725,Judge approves suit tying Morgan Stanley to toxic lending in Detroit ,* Say Morgan Stanley helped keep subprime lender in business,normal
MS,Morgan Stanley,20130722,ON THE MOVE-Beverly Hills Wealth lands Morgan Stanley adviser duo ,July 22 Beverly Hills Wealth Management  a boutique investment advisory firm catering to the rich  said on Monday it added a team of two veteran advisers from Morgan Stanley to expand its footprint in California.,topStory
MS,Morgan Stanley,20130719,UPDATE 1-Morgan Stanley stock traders rebuild burned bridges ,(Adds detail on Morgan Stanley stock trading revenue  investor quote in paragraphs 8 and 9),topStory
MS,Morgan Stanley,20130719,Fed reviewing banks' physical commodities trading ,NEW YORK The Federal Reserve is "reviewing" a landmark 2003 decision that first allowed bank holding companies to trade in physical commodity markets  it said on Friday  a move that may send new shudders through Wall Street.,normal
MS,Morgan Stanley,20130719,Analysis: Morgan Stanley stock traders rebuild burned bridges ,NEW YORK As Morgan Stanley's  share price went on a headlong descent during the financial crisis in 2008  then-Chief Executive John Mack personally lobbied regulators to stop short-selling temporarily.,normal
MS,Morgan Stanley,20130718,US STOCKS-Dow  S&P 500 end at all-time highs on earnings  Bernanke ,* Shares of eBay  Intel fall after disappointing forecasts,topStory
MS,Morgan Stanley,20130718,US STOCKS-Dow  S&P 500 end at record highs on earnings  Bernanke ,* Shares of eBay  Intel fall after disappointing forecasts,normal
MS,Morgan Stanley,20130718,Fitch: Morgan Stanley's Results Benefit from Wealth Management ,(The following statement was released by the rating agency) NEW YORK  July 18 (Fitch) Morgan Stanley's second-quarter 2013 (2Q'13) operating  income was generally in line with Fitch Rating's expectations  reflecting  strengthening results in wealth management counterbalanced by lower linked  quarter performance in institutional securities. These latest results have no  rating implications (IDRs: 'A/F1' Stable). Morgan Stanley continues to conservatively manage liquidity and funding and  continue,normal
MS,Morgan Stanley,20130718,Morgan Stanley quarterly profit jumps on stock trading ,Morgan Stanley  posted a 42 percent increase in quarterly profit on Thursday as stock trading revenue soared  and the bank announced its first buyback plan since the financial crisis  in the latest signs that the No. 2 U.S. investment bank is regaining its footing. | Video ,normal
MS,Morgan Stanley,20130718,UPDATE 4-Morgan Stanley quarterly profit jumps on stock trading ,* FICC trading rev up 50 pct  stock trading rev up 38 pct,normal
MS,Morgan Stanley,20130718,US STOCKS-Dow  S&P 500 hit record highs on earnings and Bernanke ,* Shares of eBay  Intel fall after disappointing forecasts,normal
MS,Morgan Stanley,20130718,Morgan Stanley second-quarter commodities business up on power  gas ,NEW YORK Morgan Stanley  said on Thursday its commodities business recovered in the three months to June from two previous dismal quarters  helped by higher client activity in power and gas and swings in precious metals prices.,normal
MS,Morgan Stanley,20130718,CORRECTED-WRAPUP 3-Factory  labor market data offer bright signs for U.S. economy ,(Corrects to show jobless claims at lowest level since May  not March),normal
MS,Morgan Stanley,20130718,Morgan Stanley wealth unit profitability jumps  nears 20 percent target ,NEW YORK Morgan Stanley's  bet on wealth management bore fruit in the second quarter as profitability in the bank's brokerage unit jumped  moving closer to management's target.,normal
MS,Morgan Stanley,20130718,Morgan Stanley wealth unit profitability jumps  nears 20 pct target ,NEW YORK  July 18 Morgan Stanley's bet on wealth management bore fruit in the second quarter as profitability in the bank's brokerage unit jumped  moving closer to management's target.,normal
MS,Morgan Stanley,20130716,Morgan Stanley must face part of MetLife MBS fraud case ,July 16 Morgan Stanley was ordered by a New York state judge to face part of a lawsuit in which life insurer MetLife Inc accused it of fraudulently selling $758 million of residential mortgage-backed securities that it knew were defective.,topStory
MS,Morgan Stanley,20130712,Morgan Stanley commodities marketing head departs ,NEW YORK Morgan Stanley's  global head of commodities marketing  Boris Shrayer  has left the bank  a source familiar with the matter told Reuters on Friday.,topStory
MS,Morgan Stanley,20130712,Ex-Morgan Stanley executives leave Rosneft-owned bank ,MOSCOW Three former Morgan Stanley veterans have left a bank owned by Russian oil giant Rosneft   which said it was moving to focus the business on corporate and retail banking.,normal
MS,Morgan Stanley,20130712,Ex-Morgan Stanley execs leave Rosneft-owned bank ,MOSCOW  July 12 Three former Morgan Stanley veterans have left a bank owned by Russian oil giant Rosneft   which said it was moving to focus the business on corporate and retail banking.,normal
MS,Morgan Stanley,20130712,Wary of trade war  Asian steelmakers curb exports ,* U.S.  Indonesia among nations taking steps against steel imports,normal
MS,Morgan Stanley,20130710,BRIEF-Barratt Dev  Morgan Stanley fund to build 770 London homes ,* Barratt Developments forms JV with Morgan Stanley  real estate fund to build 770 London homes,topStory
MS,Morgan Stanley,20130709,ON THE MOVE-Merrill hires Morgan Stanley advisers in New York  DC ,July 9 Bank of America Corp's Merrill Lynch said on Tuesday it hired veteran brokers in New York and Washington  D.C.  from rival firm Morgan Stanley Wealth Management to join its adviser force.,topStory
MS,Morgan Stanley,20130705,UPDATE 1-Private equity group EQT hires M.Stanley for Swedish gas grid sale -sources ,STOCKHOLM  July 5 Swedish private equity firm EQT has hired Morgan Stanley for the sale of gas grid operator Swedegas  which could fetch more than 500 million euros ($650 million)  two people familiar with the matter said on Friday.,topStory
MS,Morgan Stanley,20130703,ON THE MOVE-RBC Wealth hires adviser duo from Morgan Stanley ,July 3 RBC Wealth Management  a division of the Royal Bank of Canada   said on Wednesday it has hired a team of veteran advisers from Morgan Stanley Wealth Management  expanding its footprint in New Jersey.,topStory
MS,Morgan Stanley,20130703,CORRECTED-UPDATE 1-Thomson Reuters to buy FX option business from Tradeweb ,(Corrects paragraph 5 of July 2 story to show FXall recorded average daily volumes of $108 billion in May and adds words "electronic trading platform" in paragraph 4.),normal
MS,Morgan Stanley,20130702,Morgan Stanley hired for sale of medical patch maker LTS ,FRANKFURT Medical patches manufacturer LTS Lohmann has been put up for sale  with Morgan Stanley hired to find a buyer  three sources close to the matter said on Tuesday.,topStory
MS,Morgan Stanley,20130702,Morgan Stanley hired for sale of medical patch maker LTS ,FRANKFURT  July 2 Medical patches manufacturer LTS Lohmann has been put up for sale  with Morgan Stanley hired to find a buyer  three sources close to the matter said on Tuesday.,normal
MS,Morgan Stanley,20130702,Thomson Reuters to buy FX option business from Tradeweb ,LONDON Thomson Reuters Corp   has agreed to buy the foreign exchange options business of Tradeweb Markets for an undisclosed amount  the company said on Tuesday.,normal
MS,Morgan Stanley,20130628,Update-Moody's assigns Aaa-mf rating to four Morgan Stanley liquidity funds ,Morgan Stanley Liquidity Funds    ,topStory
MS,Morgan Stanley,20130627,ON THE MOVE-Stifel lands Morgan Stanley adviser in New York ,June 27 Brokerage firm Stifel  Nicolaus & Co said on Thursday it hired a veteran adviser from Morgan Stanley Wealth Management to join the firm's private client group in New York.,topStory
MS,Morgan Stanley,20130627,REFILE-Citi leads challenge to Big Five in commodities trading ,* Morgan Stanley  Deutsche trim some businesses with poor outlook,normal
MS,Morgan Stanley,20130626,Morgan Stanley won't meet bond-trade goal this quarter: analyst ,NEW YORK Morgan Stanley  is expected to report bond-trading revenue below the target the Wall Street bank set after its disappointing first-quarter results  an analyst said on Wednesday.,topStory
MS,Morgan Stanley,20130625,UBS hires insurance product manager from Morgan Stanley ,Swiss bank UBS AG's  U.S. brokerage said on Tuesday it hired the former head of insurance product management at Morgan Stanley Wealth Management to run the firm's overall insurance platform in the Americas.,topStory
MS,Morgan Stanley,20130625,ON THE MOVE-UBS hires insurance product manager from Morgan Stanley ,June 25 Swiss bank UBS AG's   U.S. brokerage said on Tuesday it hired the former head of insurance product management at Morgan Stanley Wealth Management to run the firm's overall insurance platform in the Americas.,normal
MS,Morgan Stanley,20130621,Morgan Stanley finishes wealth business buyout ,Morgan Stanley said it will buy the rest of its wealth-management joint venture with Citigroup Inc by the end of the month  completing a deal started during the financial crisis that was designed to stabilize both banks.,topStory
MS,Morgan Stanley,20130621,UPDATE 2-Morgan Stanley finishes wealth business buyout ,June 21 Morgan Stanley said it will buy the rest of its wealth-management joint venture with Citigroup Inc by the end of the month  completing a deal started during the financial crisis that was designed to stabilize both banks.,normal
MS,Morgan Stanley,20130621,REPEAT-UPDATE 1-Morgan Stanley to buy rest of Smith Barney this month ,June 21 Morgan Stanley said on Friday it will buy the rest of Citigroup Inc's retail brokerage holdings in the coming weeks for $4.7 billion after regulators signed off on the purchase.,normal
MS,Morgan Stanley,20130621,UPDATE 1-Morgan Stanley to buy rest of Smith Barney this month ,June 21 Morgan Stanley said on Friday it will buy the rest of Citigroup Inc's retail brokerage holdings in the coming weeks for $4.7 billion after regulators signed off on the purchase.,normal
MS,Morgan Stanley,20130621,Morgan Stanley gets approval to buy remaining stake in wealth management joint venture ,June 21 Morgan Stanley said it has received regulatory approval to buy the remaining 35 percent stake in its joint wealth management business Morgan Stanley Smith Barney Holdings LLC from Citigroup Inc.,normal
MS,Morgan Stanley,20130620,Morgan Stanley to exit some commodities markets ,LONDON Morgan Stanley  will trim its commodities division by exiting areas such as trading of agricultural products  freight and some European power and gas following similar steps by other banks due to a poor outlook for revenue.,topStory
MS,Morgan Stanley,20130620,Morgan Stanley to exit some commodities markets - memo ,LONDON  June 20 Wall Street giant Morgan Stanley  will trim its commodities unit by exiting sectors such as trading of agricultural products  freight as well as European power and gas following similar moves by rivals due to poor revenue outlook.,normal
MS,Morgan Stanley,20130618,Janney hires Morgan Stanley adviser team in Maryland ,Philadelphia-based brokerage Janney Montgomery Scott LLC has hired a team of veteran advisers from Morgan Stanley Wealth Management to join its private client group in Maryland  Janney said on Tuesday.,topStory
MS,Morgan Stanley,20130618,ON THE MOVE-Janney hires Morgan Stanley adviser team in Maryland ,June 18 Philadelphia-based brokerage Janney Montgomery Scott LLC has hired a team of veteran advisers from Morgan Stanley Wealth Management to join its private client group in Maryland  Janney said on Tuesday.,normal
MS,Morgan Stanley,20130616,DEALTALK-Cheap foreign loans spur India's outbound M&A march ,MUMBAI/HONG KONG  June 17 Foreign banks are fuelling India's recent burst of overseas takeover bids  offering cheap U.S. dollar loans to Indian corporates hungry to expand beyond their home state.,normal
MS,Morgan Stanley,20130614,ON THE MOVE-Merrill Lynch lands Morgan Stanley adviser team ,June 14 Bank of America Corp's Merrill Lynch has hired a team of veteran advisers from Morgan Stanley Wealth Management that managed $408 million in client assets  the company confirmed on Friday.,topStory
MS,Morgan Stanley,20130614,ON THE MOVE-Wells hires advisers from Morgan Stanley  Merrill  RBC ,June 14 Wells Fargo & Co said on Friday it hired veteran advisers in six states from rival firms Morgan Stanley Wealth Management  Merrill Lynch and RBC Wealth Management to join its U.S. brokerage force.,normal
MS,Morgan Stanley,20130612,Raymond James lands Morgan Stanley adviser in Georgia ,Raymond James Financial Inc has expanded its adviser force in Georgia with a veteran hire from top U.S. brokerage Morgan Stanley Wealth Management  the company said on Wednesday.,topStory
MS,Morgan Stanley,20130612,DEALTALK-Signs of M&A revival in Middle East as activity picks up ,DUBAI  June 12 After several sluggish years  mergers and acquisitions activity within the Middle East is showing signs of revival  giving hope to global banks which scaled back their regional operations because of a dearth of deal flow.,normal
MS,Morgan Stanley,20130612,UPDATE 1-Glencore boosts board with former Morgan Stanley boss ,LONDON  June 12 Glencore Xstrata has appointed former Morgan Stanley boss John Mack as an independent director  bringing in a Wall Street heavyweight as it rebuilds the board of the recently merged company.,normal
MS,Morgan Stanley,20130607,LPL hires chief risk officer from Morgan Stanley's wealth unit ,June 7 LPL Financial Holdings Inc has hired the global chief risk officer from Morgan Stanley's  wealth division at a time when it comes under increased scrutiny over its ability to supervise more than 13 000 independent stockbrokers.,topStory
MS,Morgan Stanley,20130607,NORDIC STOCKS - Factors to watch on June 7 ,HELSINKI  June 7 The following stocks may be affected by newspaper reports and other factors on Friday:,normal
MS,Morgan Stanley,20130606,Morgan Stanley LNG traders leave for Glencore - sources ,LONDON  June 6 Morgan Stanley's  four-person team of liquefied natural gas traders in London and Singapore are leaving the bank to join commodities giant Glencore Xstrata  industry sources said on Thursday.,topStory
MS,Morgan Stanley,20130604,Morgan Stanley dealmaker Heaton on wealth team ,NEW YORK Morgan Stanley  said on Tuesday that David Heaton  a long-time banker and specialist in asset management deals  was moved to its wealth management business  in a new role aimed at generating more leads for the firm's multitude of financial advisers.,topStory
